0.1

19

0.035651724786709034 	0.010093749617555287 	0.008971768959266489 	0.011160379712075522 	0.011307215926884653 	0.009925758667914526 	0.02385209305995717 	0.019299672284166503 	0.005189560063385185 	0.009996574562756025 	0.024074302200104886 	0.004930819273027254 	0.0041207939222684615 	0.010006008399900613 	0.016300332535456572 	0.0031319614659627397 	0.012436328182252005 	0.007493424541115731 	0.004959725042426133 	
0.010093749617555287 	0.03784045878014905 	0.015429302014976505 	0.03245289778569424 	0.013187682391414289 	0.0030341170520607748 	0.013701457820711372 	0.014506385867222601 	0.004815510895442863 	0.030923920769511337 	0.008983518267152473 	0.005525939841440291 	0.011208429871246922 	0.008933979205881447 	0.01601685878852388 	0.0074266350036596585 	0.036402101665845905 	0.004491913736923527 	0.021863398587953692 	
0.008971768959266489 	0.015429302014976505 	0.013740940626336158 	0.014321642243077392 	0.009481708119059374 	0.002883375962275896 	0.009913259698205695 	0.010010761639795383 	0.005652994660471173 	0.014349593473456197 	0.007790010864743133 	0.005742917134514877 	0.007377380700059222 	0.00776986595007387 	0.01115990950458418 	0.005759089932867292 	0.016865053140631917 	0.004990921800647194 	0.012257986914437628 	
0.011160379712075522 	0.03245289778569424 	0.014321642243077392 	0.039363684813449706 	0.013883093759871411 	0.004675966288430746 	0.012925290807076217 	0.01633686413623385 	0.004951108387440843 	0.02836331665857697 	0.008964799795107862 	0.005628782414965569 	0.010980046169683675 	0.007797213815592857 	0.014878731758597325 	0.006754369513449374 	0.03473850957062476 	0.003578394935083302 	0.023352999033835052 	
0.011307215926884653 	0.013187682391414289 	0.009481708119059374 	0.013883093759871411 	0.029429020940822476 	0.002293573887748039 	0.012822175558428258 	0.014436371405367661 	0.0057734586953709045 	0.012733163050767332 	0.010945812637187727 	0.005588153937200917 	0.009720648097861362 	0.00815350117602941 	0.013534806272952102 	0.006676210876068047 	0.013691229479340618 	0.003818051599022739 	0.008514012782813734 	
0.009925758667914526 	0.0030341170520607748 	0.002883375962275896 	0.004675966288430746 	0.002293573887748039 	0.191116867504379 	0.004349854770640834 	0.008821029637643215 	-0.003468620350455024 	0.0007445793715461198 	0.007231817541198708 	-0.0007037939556172803 	0.0007722629678543073 	-0.0026281196048446353 	0.0068377013209107405 	-0.0016256783009296347 	0.004616207364192863 	0.003659878381236724 	0.0011738646389301494 	
0.02385209305995717 	0.013701457820711372 	0.009913259698205695 	0.012925290807076217 	0.012822175558428258 	0.004349854770640834 	0.036317699519654204 	0.02043228325520865 	0.004583629673138995 	0.012867572111231037 	0.02533045728604034 	0.005180763334905424 	0.005344602120751418 	0.011143329833418012 	0.01687777132391853 	0.004247780216812738 	0.016104317995553247 	0.00704456627185214 	0.008721723690280566 	
0.019299672284166503 	0.014506385867222601 	0.010010761639795383 	0.01633686413623385 	0.014436371405367661 	0.008821029637643215 	0.02043228325520865 	0.046269464717468144 	0.0037555906636991972 	0.013459518690641487 	0.017818595294294793 	0.0037346035180043854 	0.007476779054073762 	0.009322678509281843 	0.013704822385220201 	0.0037255031185750827 	0.0175946839511762 	0.004697716590014851 	0.01192514388261042 	
0.005189560063385185 	0.004815510895442863 	0.005652994660471173 	0.004951108387440843 	0.0057734586953709045 	-0.003468620350455024 	0.004583629673138995 	0.0037555906636991972 	0.010852863472250576 	0.004865360195493943 	0.0044064831425738365 	0.007429174674874389 	0.004434745388979674 	0.006701398672357934 	0.005163618572188152 	0.004362355827916936 	0.005685042573419547 	0.0044969133148597676 	0.0032420827210570486 	
0.009996574562756025 	0.030923920769511337 	0.014349593473456197 	0.02836331665857697 	0.012733163050767332 	0.0007445793715461198 	0.012867572111231037 	0.013459518690641487 	0.004865360195493943 	0.03057500903362706 	0.0085995737321876 	0.005954984669555389 	0.010070119376343676 	0.008234941488072673 	0.014937951472890829 	0.00683711123360647 	0.030557953705177505 	0.003994121241891048 	0.018446141301269765 	
0.024074302200104886 	0.008983518267152473 	0.007790010864743133 	0.008964799795107862 	0.010945812637187727 	0.007231817541198708 	0.02533045728604034 	0.017818595294294793 	0.0044064831425738365 	0.0085995737321876 	0.029125059718584548 	0.004563858942858607 	0.002664163491081051 	0.010168811276832298 	0.015804077047644898 	0.0022070429741144803 	0.011337137154000825 	0.006735026189081875 	0.0035754795273666273 	
0.004930819273027254 	0.005525939841440291 	0.005742917134514877 	0.005628782414965569 	0.005588153937200917 	-0.0007037939556172803 	0.005180763334905424 	0.0037346035180043854 	0.007429174674874389 	0.005954984669555389 	0.004563858942858607 	0.03023825098758271 	0.004886104693070917 	0.007807276711094953 	0.006822513767540778 	0.004846455414457341 	0.006307277816723045 	0.003097051039542686 	0.005074081849728204 	
0.0041207939222684615 	0.011208429871246922 	0.007377380700059222 	0.010980046169683675 	0.009720648097861362 	0.0007722629678543073 	0.005344602120751418 	0.007476779054073762 	0.004434745388979674 	0.010070119376343676 	0.002664163491081051 	0.004886104693070917 	0.02172122740097289 	0.005423414113861335 	0.00761654204607568 	0.010594898217341466 	0.012072933381172414 	0.003147436322394586 	0.010036600406981181 	
0.010006008399900613 	0.008933979205881447 	0.00776986595007387 	0.007797213815592857 	0.00815350117602941 	-0.0026281196048446353 	0.011143329833418012 	0.009322678509281843 	0.006701398672357934 	0.008234941488072673 	0.010168811276832298 	0.007807276711094953 	0.005423414113861335 	0.020884227037811138 	0.00927010970073925 	0.006161452798249685 	0.00958720674004004 	0.005588306983598363 	0.005969364966249432 	
0.016300332535456572 	0.01601685878852388 	0.01115990950458418 	0.014878731758597325 	0.013534806272952102 	0.0068377013209107405 	0.01687777132391853 	0.013704822385220201 	0.005163618572188152 	0.014937951472890829 	0.015804077047644898 	0.006822513767540778 	0.00761654204607568 	0.00927010970073925 	0.030045993319617787 	0.005277786624355267 	0.017488820427017507 	0.003839156975221787 	0.010414132479303154 	
0.0031319614659627397 	0.0074266350036596585 	0.005759089932867292 	0.006754369513449374 	0.006676210876068047 	-0.0016256783009296347 	0.004247780216812738 	0.0037255031185750827 	0.004362355827916936 	0.00683711123360647 	0.0022070429741144803 	0.004846455414457341 	0.010594898217341466 	0.006161452798249685 	0.005277786624355267 	0.012517556442446023 	0.00790116044262801 	0.003921510879735116 	0.006852394321031526 	
0.012436328182252005 	0.036402101665845905 	0.016865053140631917 	0.03473850957062476 	0.013691229479340618 	0.004616207364192863 	0.016104317995553247 	0.0175946839511762 	0.005685042573419547 	0.030557953705177505 	0.011337137154000825 	0.006307277816723045 	0.012072933381172414 	0.00958720674004004 	0.017488820427017507 	0.00790116044262801 	0.051158413655518264 	0.004842269067974606 	0.02372178377596956 	
0.007493424541115731 	0.004491913736923527 	0.004990921800647194 	0.003578394935083302 	0.003818051599022739 	0.003659878381236724 	0.00704456627185214 	0.004697716590014851 	0.0044969133148597676 	0.003994121241891048 	0.006735026189081875 	0.003097051039542686 	0.003147436322394586 	0.005588306983598363 	0.003839156975221787 	0.003921510879735116 	0.004842269067974606 	0.018316458537924192 	0.0038175491913909182 	
0.004959725042426133 	0.021863398587953692 	0.012257986914437628 	0.023352999033835052 	0.008514012782813734 	0.0011738646389301494 	0.008721723690280566 	0.01192514388261042 	0.0032420827210570486 	0.018446141301269765 	0.0035754795273666273 	0.005074081849728204 	0.010036600406981181 	0.005969364966249432 	0.010414132479303154 	0.006852394321031526 	0.02372178377596956 	0.0038175491913909182 	0.049628734734703785 	

0.06282284416960669 	0.07315616659076438 	0.06351480450559138 	0.017150695353660508 	-0.06285377293187985 	-0.1774872491563782 	0.0818916160715676 	-0.10052759828228647 	0.027467405162395202 	0.04090994582060551 	0.04796968883091588 	0.06328427515018312 	-0.04816741270064779 	0.10926568583108785 	-0.003337867851696221 	-0.07411551090449987 	0.14020888995458994 	-0.0015736448772095569 	0.23119663831620718 	
